"Ticker","date","Open","High","Low","Close","Volume","Adj.Close","Dollar.chg","Pct.chg","Volatility","RISE","favoriteCount","retweetCount","Score","Positive","Negative","Tweet_Total_Count"
"FBHS","2017-03-21",61,61.240002,59.689999,59.740002,1497500,59.740002,-1.259998,-0.0206557049180328,0.0259458143305719,0,0,0,1,1,0,4
"FBHS","2017-03-22",59.740002,60.18,59.419998,59.77,1521500,59.77,0.0299980000000062,0.000502142601200552,0.0127154425296972,1,4,0,0,0,0,2
"FBHS","2017-03-23",59.77,60.540001,59.68,60.18,756800,60.18,0.409999999999997,0.00685962857620874,0.014290478564307,1,0,0,-1,0,1,3
"FBHS","2017-03-24",60.23,60.540001,59.990002,60.380001,1761100,60.380001,0.150001000000003,0.00249046986551558,0.00910895976964293,1,0,0,0,0,0,2
"FBHS","2017-03-27",59.650002,60.330002,59.560001,60.279999,989800,60.279999,0.629996999999996,0.0105615587406015,0.0127737394288942,1,0,0,0,0,0,2
"FCX","2017-03-20",12.72,12.9,12.49,12.73,14733600,12.73,0.00999999999999979,0.000786163522012562,0.0322073841319717,1,18,24,4,10,6,47
"FCX","2017-03-21",13.02,13.17,12.53,12.57,29100800,12.57,-0.449999999999999,-0.0345622119815668,0.0509148766905331,0,958,3543,37,63,26,364
"FCX","2017-03-22",12.63,13.06,12.58,12.86,19635500,12.86,0.229999999999999,0.0182106096595407,0.0373250388802489,1,21,1765,14,30,16,751
"FCX","2017-03-23",12.83,12.98,12.65,12.83,16113100,12.83,0,0,0.0257209664848013,0,5,8,7,17,10,46
"FCX","2017-03-24",12.81,12.93,12.72,12.81,10825400,12.81,0,0,0.0163934426229507,0,34,21,7,18,11,47
"FCX","2017-03-27",12.24,12.32,11.91,12.21,35661900,12.21,-0.0299999999999994,-0.00245098039215681,0.0335790335790336,0,73,99,9,43,34,118
"FDX","2017-03-20",195.050003,195.509995,192.179993,192.270004,2141400,192.270004,-2.779999,-0.0142527503575583,0.0173194046430665,0,55,148,0,42,42,226
"FDX","2017-03-21",193.089996,193.860001,191.679993,191.839996,2890100,191.839996,-1.25,-0.00647366526435683,0.011363678301995,0,204,295,-9,103,112,438
"FDX","2017-03-22",195.669998,197.479996,192.5,195.919998,6070500,195.919998,0.25,0.00127766138169021,0.0254185180218305,1,219,225,-14,108,122,429
"FDX","2017-03-23",195,195.139999,189.100006,189.190002,3362000,189.190002,-5.80999800000001,-0.0297948615384616,0.0319255401244722,0,78,122,11,52,41,173
"FDX","2017-03-24",189.339996,190.309998,187.229996,188.119995,2824600,188.119995,-1.22000100000002,-0.00644344050794226,0.0163725392401802,0,219,344,-3,27,30,95
"FDX","2017-03-27",186.789993,187.619995,184.300003,187.039993,2376200,187.039993,0.25,0.00133840146350881,0.0177501717507014,1,37,86,1,21,20,131
"FE","2017-03-20",31.200001,31.42,30.870001,30.959999,3884800,30.959999,-0.240002,-0.00769237154832144,0.0177648261551947,0,0,0,0,0,0,7
"FE","2017-03-21",30.93,31.5,30.809999,31.360001,4356200,31.360001,0.430001000000001,0.0139023924991917,0.0220025822065503,1,0,0,4,5,1,18
"FE","2017-03-22",31.5,31.809999,31.360001,31.41,4155600,31.41,-0.0899999999999999,-0.00285714285714285,0.0143265838904808,0,0,1,0,0,0,3
"FE","2017-03-23",31.389999,31.5,31.110001,31.200001,2759300,31.200001,-0.189997999999999,-0.00605281956205221,0.0124999675480779,0,1,0,5,5,0,15
"FE","2017-03-24",31.4,31.530001,31.24,31.34,3158200,31.34,-0.0599999999999987,-0.00191082802547767,0.00925338225909382,0,3,9,5,5,0,19
"FE","2017-03-27",31.5,31.59,31.07,31.389999,2456600,31.389999,-0.110001,-0.00349209523809525,0.0165657858096778,0,2,0,2,2,0,3
"FFIV","2017-03-20",148.660004,149.5,147.740005,148.75,483400,148.75,0.0899960000000135,0.000605381390949065,0.0118318991596639,1,46,26,6,8,2,18
"FFIV","2017-03-21",149.320007,149.440002,145.570007,145.770004,629400,145.770004,-3.550003,-0.0237744631233509,0.0265486375372535,0,6,22,6,8,2,19
"FFIV","2017-03-22",145.940002,146.600006,145.029999,145.690002,6e+05,145.690002,-0.25,-0.00171303272971039,0.0107763537541856,0,0,0,0,0,0,3
"FFIV","2017-03-23",145.479996,148.199997,145.050003,146.550003,662400,146.550003,1.070007,0.00735501120030278,0.0214943291403412,1,0,13,2,3,1,6
"FFIV","2017-03-24",146.960007,148.190002,145.570007,146.570007,387500,146.570007,-0.389999999999986,-0.00265378321600098,0.0178753829219643,0,4,0,-1,0,1,2
"FFIV","2017-03-27",145.639999,147.089996,144.160004,146.520004,617700,146.520004,0.880005000000011,0.00604233044522344,0.0199972148512911,1,0,0,1,1,0,2
"FIS","2017-03-20",81.919998,81.919998,80.540001,81.019997,1652000,81.019997,-0.900001000000003,-0.0109863406002525,0.0170327950024486,0,10,21,7,12,5,26
"FIS","2017-03-21",80.779999,81.110001,79.839996,80.050003,1813900,80.050003,-0.729996,-0.00903684091404854,0.0158651461886891,0,7,1,4,4,0,8
"FIS","2017-03-22",80.260002,80.480003,79.82,79.900002,1352800,79.900002,-0.359999999999999,-0.00448542226550156,0.00826036274692463,0,0,0,4,4,0,7
"FIS","2017-03-23",79.800003,80.169998,79.459999,79.82,1249600,79.82,0.0199969999999894,0.000250588963010307,0.00889500125281897,1,0,0,1,1,0,1
"FIS","2017-03-24",79.900002,80.379997,79.809998,80.120003,1188900,80.120003,0.220000999999996,0.00275345424897482,0.00711431575957392,1,0,0,2,2,0,5
"FIS","2017-03-27",79.629997,80.489998,79.370003,80.410004,1818500,80.410004,0.780006999999998,0.00979539155326099,0.0139285529696032,1,1,2,3,3,0,6
"FISV","2017-03-20",117.910004,117.949997,116.32,116.699997,779400,116.699997,-1.210007,-0.0102621233055001,0.0139674125270115,0,3,8,7,8,1,14
"FISV","2017-03-21",117.120003,117.309998,115.519997,116.160004,1374200,116.160004,-0.959998999999996,-0.00819671256326724,0.0154097876925003,0,4,3,2,3,1,12
"FISV","2017-03-22",113.290001,116.449997,113.290001,115.879997,1362500,115.879997,2.589996,0.0228616468985643,0.0272695554177482,1,2,0,-1,0,1,5
"FISV","2017-03-23",115.739998,116.519997,115.059998,115.849998,839800,115.849998,0.109999999999999,0.000950406099022046,0.0126024948226586,1,0,0,0,0,0,1
"FISV","2017-03-24",116.099998,116.540001,115.489998,115.940002,704400,115.940002,-0.159995999999992,-0.00137808787903676,0.00905643420637515,0,1,0,3,3,0,5
"FISV","2017-03-27",115.230003,115.860001,114.82,115.489998,800400,115.489998,0.259995000000004,0.00225631340129362,0.00900511748212173,1,0,3,2,2,0,3
"FITB","2017-03-20",26.33,26.559999,26.129999,26.190001,6475400,26.190001,-0.139999,-0.00531709077098365,0.0164184797091073,0,0,3,1,1,0,11
"FITB","2017-03-21",26.370001,26.370001,24.780001,24.91,9966800,24.91,-1.460001,-0.0553659819732278,0.0638297872340425,0,2,0,-3,3,6,21
"FITB","2017-03-22",24.860001,25.139999,24.299999,24.84,7864800,24.84,-0.0200010000000006,-0.000804545422182429,0.0338164251207729,0,0,0,0,4,4,13
"FITB","2017-03-23",24.76,25.389999,24.66,25.059999,7080000,25.059999,0.299999,0.0121162762520194,0.029130049047488,1,1,0,2,4,2,20
"FITB","2017-03-24",25.09,25.190001,24.67,24.889999,5978000,24.889999,-0.200001,-0.00797134316460743,0.0208919654838073,0,1,0,-1,3,4,13
"FITB","2017-03-27",24.280001,24.780001,24.02,24.73,5981300,24.73,0.449999000000002,0.0185337307028942,0.0307319450060655,1,5,2,-2,6,8,23
"FL","2017-03-20",75.839996,75.910004,73.739998,73.980003,2550300,73.980003,-1.859993,-0.0245252254496427,0.0293323318735199,0,4,2,-5,3,8,12
"FL","2017-03-21",74.339996,74.470001,72.400002,73.449997,1854300,73.449997,-0.889999000000003,-0.0119720076390642,0.0281824245683767,0,3,0,1,1,0,18
"FL","2017-03-22",72.349998,72.919998,71.650002,72.830002,2224800,72.830002,0.480003999999994,0.00663447150337162,0.0174378136087379,1,4,0,-6,3,9,17
"FL","2017-03-23",73.029999,73.339996,72.43,72.860001,1030500,72.860001,-0.169998000000007,-0.00232778313470889,0.0124896512148002,0,2,2,1,1,0,18
"FL","2017-03-24",72.480003,73.110001,72.150002,72.589996,1187200,72.589996,0.109993000000003,0.00151756340297065,0.0132249490687394,1,2,2,-7,7,14,39
"FL","2017-03-27",71.989998,73.059998,71.410004,72.800003,1518400,72.800003,0.810005000000004,0.0112516324837237,0.0226647518132656,1,4,5,-4,1,5,28
"FLIR","2017-03-20",36.77,36.82,36.470001,36.59,312200,36.59,-0.18,-0.00489529507750883,0.00956542771248966,0,1,0,0,0,0,3
"FLIR","2017-03-22",36.080002,36.119999,35.619999,36.029999,426500,36.029999,-0.0500030000000038,-0.00138589238437414,0.013877324837006,0,0,2,3,4,1,6
"FLIR","2017-03-23",35.939999,36.41,35.900002,36.299999,617100,36.299999,0.359999999999999,0.010016694769524,0.0140495320674801,1,0,0,1,1,0,3
"FLIR","2017-03-24",36.560001,36.709999,35.900002,36.060001,307500,36.060001,-0.5,-0.0136761484224248,0.0224624785784117,0,0,0,0,0,0,1
"FLIR","2017-03-27",35.709999,35.91,35.509998,35.830002,306300,35.830002,0.120002999999997,0.00336048735257587,0.0111638843894006,1,0,0,-1,0,1,4
"FLR","2017-03-20",53.560001,53.709999,53.02,53.27,779800,53.27,-0.290000999999997,-0.00541450699375447,0.0129528627745448,0,1,0,0,0,0,6
"FLR","2017-03-21",53.689999,53.689999,52.099998,52.540001,1559800,52.540001,-1.149998,-0.0214192218554521,0.030262675480345,0,2,3,-1,0,1,7
"FLR","2017-03-22",52.490002,53,52.18,52.57,1016900,52.57,0.0799980000000033,0.00152406166797257,0.0155982499524444,1,1,3,-1,0,1,4
"FLR","2017-03-23",52.68,53.080002,52.48,52.77,1270800,52.77,0.0900000000000034,0.00170842824601373,0.0113701345461437,1,1,3,-1,0,1,3
"FLR","2017-03-24",52.75,53.080002,51.279999,51.439999,1697500,51.439999,-1.310001,-0.0248341421800948,0.0349922829508609,0,8,7,-2,1,3,11
"FLR","2017-03-27",50.419998,51.540001,49.849998,51.389999,1859000,51.389999,0.970001000000003,0.0192384180578508,0.032885834459736,1,2,5,-2,1,3,17
"FLS","2017-03-20",46.98,47.009998,46.490002,46.779999,873400,46.585975,-0.394024999999999,-0.00838707960834396,0.0111620718467308,0,0,2,0,0,0,6
"FLS","2017-03-21",46.98,47.16,45.700001,45.810001,1225400,45.62,-1.36,-0.0289484887186037,0.0320034853134589,0,2,14,0,1,1,12
"FLS","2017-03-22",45.389999,46.18,45.360001,45.950001,1633100,45.950001,0.560001999999997,0.012337563611755,0.0178454620708279,1,0,7,1,1,0,5
"FLS","2017-03-24",46.209999,46.540001,45.419998,45.650002,1011300,45.650002,-0.559997000000003,-0.0121185243912254,0.0245345662854516,0,5,2,0,0,0,2
"FLS","2017-03-27",45.650002,47.150002,44.880001,46.970001,1807700,46.970001,1.319999,0.0289156394779567,0.0483287407211254,1,12,12,14,15,1,36
"FMC","2017-03-20",61.200001,61.639999,60.689999,61.360001,658600,61.360001,0.159999999999997,0.00261437904224865,0.0154823987046546,1,0,0,1,1,0,2
"FMC","2017-03-21",61.360001,61.529999,59.470001,59.599998,820500,59.599998,-1.760003,-0.0286832296498821,0.0345637259920712,0,4,4,3,4,1,6
"FMC","2017-03-22",59.5,61.330002,59.259998,61.220001,2580700,61.220001,1.720001,0.0289075798319328,0.0338125443676487,1,67,67,7,19,12,91
"FMC","2017-03-23",60.599998,62.029999,60.279999,61.549999,1733100,61.549999,0.950001,0.0156765846757949,0.0284321694302546,1,16,70,1,12,11,55
"FMC","2017-03-24",61.59,62.009998,60.810001,61.150002,1049200,61.150002,-0.439998000000003,-0.00714398441305411,0.0196238260139387,0,18,42,3,4,1,45
"FMC","2017-03-27",60.360001,61.549999,60.009998,61.450001,681900,61.450001,1.09,0.0180583164668934,0.0250610410893239,1,12,3,6,9,3,16
"FOX","2017-03-20",30.27,30.459999,30.059999,30.09,1010700,30.09,-0.18,-0.00594648166501486,0.0132934529744101,0,2,1,2,5,3,12
"FOX","2017-03-21",30.23,30.33,30.02,30.09,2703300,30.09,-0.140000000000001,-0.00463116109824679,0.0103024260551678,0,3,9,6,8,2,18
"FOX","2017-03-22",30.17,30.530001,30.02,30.42,2250600,30.42,0.25,0.00828637719588996,0.016765318869165,1,1,2,3,4,1,7
"FOX","2017-03-23",30.4,30.950001,30.27,30.75,3010300,30.75,0.350000000000001,0.0115131578947369,0.0221138536585366,1,0,0,2,3,1,13
"FOX","2017-03-24",30.84,31.190001,30.639999,30.879999,2496200,30.879999,0.0399990000000017,0.00129698443579772,0.0178109461726342,1,0,12,-1,1,2,15
"FOX","2017-03-27",30.83,31.370001,30.68,31.25,2672400,31.25,0.420000000000002,0.0136230943885826,0.022080032,1,1,0,2,4,2,12
"FOXA","2017-03-20",30.85,31.01,30.58,30.629999,4134000,30.629999,-0.220001,-0.00713131280388979,0.0140385247808857,0,3,1,6,9,3,21
"FOXA","2017-03-21",30.77,30.860001,30.52,30.559999,9621300,30.559999,-0.210000999999998,-0.00682486187845298,0.0111256875368354,0,4,7,7,9,2,20
"FOXA","2017-03-22",30.629999,31.09,30.49,30.969999,6602500,30.969999,0.34,0.0111002288965142,0.0193735879681495,1,14,2,6,11,5,19
"FOXA","2017-03-23",30.969999,31.549999,30.879999,31.33,11218600,31.33,0.360000999999997,0.0116241850702028,0.0213852537503989,1,7,6,8,9,1,34
"FOXA","2017-03-24",31.379999,31.85,31.26,31.52,10347800,31.52,0.140000999999998,0.00446147241751021,0.0187182741116751,1,5,16,4,8,4,27
"FOXA","2017-03-27",31.4,32.049999,31.309999,31.9,11019100,31.9,0.5,0.0159235668789809,0.0231974921630094,1,10,11,3,8,5,31
"FRT","2017-03-20",134.710007,135.5,133.869995,134.440002,536000,134.440002,-0.270004999999998,-0.00200434255786207,0.0121244047586373,0,3,4,-2,1,3,5
"FRT","2017-03-21",134.380005,135.089996,133.710007,134.669998,690000,134.669998,0.289992999999981,0.00215800706362514,0.0102471895781867,1,1,0,1,1,0,1
"FRT","2017-03-22",134.679993,135.580002,131.910004,133.110001,657500,133.110001,-1.56999199999998,-0.0116572028630859,0.027571166497099,0,0,0,13,14,1,16
"FRT","2017-03-23",133,135.919998,132.809998,134.729996,481100,134.729996,1.729996,0.0130074887218045,0.0230832041292422,1,3,2,-2,4,6,15
"FRT","2017-03-24",134.759995,135.520004,134.410004,134.800003,392000,134.800003,0.0400080000000003,0.000296883359189797,0.00823442118172663,1,1,2,5,5,0,7
"FRT","2017-03-27",134.470001,135.869995,132.259995,132.740005,672500,132.740005,-1.729996,-0.0128652932783127,0.0271960212748221,0,0,0,2,2,0,2
"FSLR","2017-03-20",32.119999,32.119999,29.709999,30.34,7993300,30.34,-1.779999,-0.0554171561462377,0.0794330916282136,0,24,17,-2,16,18,67
"FSLR","2017-03-21",30.07,30.35,29.01,29.040001,4845800,29.040001,-1.029999,-0.0342533754572664,0.0461432490997504,0,24,9,15,36,21,51
"FSLR","2017-03-22",29,29.16,28.049999,28.870001,4835800,28.870001,-0.129999000000002,-0.00448272413793109,0.038448249447584,0,21,14,-3,18,21,54
"FSLR","2017-03-23",28.85,29.25,28.51,28.58,2589100,28.58,-0.270000000000003,-0.00935875216637793,0.0258922323303009,0,7,13,-2,10,12,32
"FSLR","2017-03-24",28.65,28.85,28.110001,28.309999,3317500,28.309999,-0.340000999999997,-0.0118673996509598,0.026139139037059,0,10,12,-4,17,21,52
"FSLR","2017-03-27",28.120001,28.549999,27.75,28.23,2421800,28.23,0.109999000000002,0.00391177084239798,0.0283386114063053,1,51,35,3,15,12,55
"FTI","2017-03-20",31.33,31.52,31.18,31.389999,4630600,31.389999,0.0599990000000012,0.00191506543249286,0.010831475337097,1,1,0,2,3,1,5
"FTI","2017-03-21",31.540001,32.029999,31.42,31.860001,5516200,31.860001,0.32,0.0101458462223892,0.0191462329207082,1,0,0,3,3,0,7
"FTI","2017-03-22",31.610001,32.25,31.610001,32.060001,4571000,32.060001,0.449999999999999,0.0142360008150585,0.019962538366733,1,0,0,-3,0,3,6
"FTI","2017-03-23",31.690001,31.73,31.280001,31.41,5421700,31.41,-0.280000999999999,-0.00883562610174732,0.0143266157274754,0,3,0,1,1,0,9
"FTI","2017-03-24",31.450001,31.73,31.219999,31.299999,3152500,31.299999,-0.150002000000001,-0.00476953879906079,0.0162939621819157,0,1,2,0,0,0,5
"FTI","2017-03-27",31.33,31.559999,31.209999,31.41,3409000,31.41,0.0800000000000018,0.00255346313437606,0.0111429481056989,1,0,0,2,2,0,4
"FTR","2017-03-20",2.45,2.51,2.39,2.41,39612000,2.41,-0.04,-0.0163265306122449,0.0497925311203318,0,2,3,8,10,2,26
"FTR","2017-03-21",2.41,2.44,2.35,2.36,36629300,2.36,-0.0500000000000003,-0.0207468879668051,0.0381355932203389,0,5,12,5,5,0,39
"FTR","2017-03-22",2.15,2.23,1.95,2.11,104724100,2.11,-0.04,-0.0186046511627907,0.132701421800948,0,77,50,7,44,37,153
"FTR","2017-03-23",2.06,2.08,1.93,1.94,72736600,1.94,-0.12,-0.0582524271844661,0.0773195876288661,0,11,10,-1,20,21,100
"FTR","2017-03-24",1.93,2.11,1.92,2.09,79709900,2.09,0.16,0.082901554404145,0.0909090909090909,1,7,2,-1,10,11,76
"FTR","2017-03-27",2.07,2.09,1.99,2.02,45073100,2.02,-0.0499999999999998,-0.0241545893719806,0.0495049504950494,0,61,76,13,15,2,72
"FTV","2017-03-20",59.599998,59.849998,58.959999,59,1436400,59,-0.599997999999999,-0.0100670808747342,0.0150847288135593,0,0,0,1,2,1,4
"FTV","2017-03-21",59.279999,59.470001,58.34,58.509998,1856500,58.509998,-0.770000999999993,-0.0129892208668896,0.0193129557105779,0,8,6,-6,1,7,8
"FTV","2017-03-22",58.509998,58.82,58.290001,58.490002,1659600,58.490002,-0.0199960000000061,-0.000341753558084314,0.00906136060655296,0,0,0,0,0,0,1
"FTV","2017-03-23",58.310001,58.84,58.290001,58.529999,1054500,58.529999,0.219997999999997,0.00377290338238884,0.0093968735588054,1,2,0,1,1,0,13
"FTV","2017-03-24",60.18,60.18,58.939999,59.310001,1802400,59.310001,-0.869999,-0.0144566134928548,0.0209071148051405,0,6,8,2,10,8,28
"FTV","2017-03-27",58.720001,59.299999,58.150002,59.080002,943200,59.080002,0.360000999999997,0.00613080711630092,0.0194650805868287,1,0,0,2,3,1,5
"GD","2017-03-20",193.199997,193.649994,191.770004,191.979996,905200,191.979996,-1.220001,-0.00631470506699851,0.00979263485347709,0,2,1,2,8,6,24
"GD","2017-03-21",192.350006,193.160004,188.25,188.690002,1261600,188.690002,-3.66000400000001,-0.0190278340828334,0.0260215376965229,0,2,0,3,4,1,17
"GD","2017-03-22",188.880005,190.130005,187.949997,189.600006,833500,189.600006,0.720000999999996,0.00381194928494414,0.0114979321255929,1,4,6,9,9,0,16
"GD","2017-03-23",189.539993,190.610001,189.009995,189.559998,794500,189.559998,0.0200049999999976,0.000105545007591077,0.00844063102385139,1,8,1,2,5,3,17
"GD","2017-03-24",189.539993,189.899994,186.350006,187.520004,1490200,187.520004,-2.01998900000001,-0.0106573233860994,0.0189312495961763,0,3,25,3,5,2,14
"GD","2017-03-27",184.889999,186.179993,183.720001,185.490005,1929200,185.490005,0.600006000000008,0.00324520527473207,0.013262126980912,1,1,2,5,8,3,26
"GE","2017-03-20",29.9,29.92,29.690001,29.74,17046500,29.74,-0.16,-0.00535117056856188,0.00773365837256231,0,63,80,28,35,7,106
"GE","2017-03-21",29.860001,29.860001,29.34,29.389999,26314500,29.389999,-0.470002000000001,-0.0157401870147292,0.0176931275159281,0,66,114,4,27,23,154
"GE","2017-03-22",29.559999,29.709999,29.309999,29.530001,25245400,29.530001,-0.0299980000000026,-0.00101481735503451,0.0135455464427515,0,76,123,61,83,22,174
"GE","2017-03-23",29.5,29.73,29.379999,29.620001,23548000,29.620001,0.120000999999998,0.00406783050847452,0.011816373672641,1,52,65,21,37,16,143
"GE","2017-03-24",29.59,29.809999,29.530001,29.719999,27542300,29.719999,0.129999000000002,0.00439334234538701,0.00942119816356665,1,25,60,11,21,10,97
"GE","2017-03-27",29.450001,29.51,29.25,29.440001,28853200,29.440001,-0.0100000000000016,-0.000339558562324041,0.00883152143914674,0,40,65,29,50,21,162
"GGP","2017-03-20",23.34,23.4,23.09,23.190001,5066600,23.190001,-0.149999000000001,-0.00642669237360759,0.0133678303851733,0,2,19,1,2,1,6
"GGP","2017-03-21",23.309999,23.360001,22.959999,23.209999,5588100,23.209999,-0.100000000000001,-0.00429000447404573,0.0172340377955208,0,9,5,-1,5,6,19
"GGP","2017-03-22",23.200001,23.200001,22.389999,22.66,9672000,22.66,-0.540001,-0.0232759041691421,0.0357458958517211,0,22,21,-6,8,14,33
"GGP","2017-03-23",22.67,23.18,22.65,23.01,5624900,23.01,0.34,0.0149977944419938,0.0230334637114299,1,6,12,-3,8,11,23
"GGP","2017-03-24",23.02,23.27,22.969999,23.110001,3530900,23.110001,0.0900010000000009,0.003909687228497,0.0129814360458054,1,1,4,-6,2,8,16
"GGP","2017-03-27",23.08,23.26,22.65,22.719999,5425900,22.719999,-0.360000999999997,-0.0155979636048526,0.0268485927310121,0,1,3,-1,0,1,4
"GILD","2017-03-20",68.940002,69.209999,68.639999,68.709999,6287400,68.709999,-0.230003000000011,-0.00333627782604373,0.00829573582150675,0,24,51,-3,31,34,103
"GILD","2017-03-21",68.800003,69.080002,67.43,67.739998,8691500,67.739998,-1.060005,-0.0154070487467857,0.0243578690392047,0,63,130,15,43,28,101
"GILD","2017-03-22",67.800003,68.050003,67.510002,67.830002,5402800,67.830002,0.0299989999999895,0.000442463107265489,0.00796109367651211,1,576,1677,-5,28,33,425
"GILD","2017-03-23",67.610001,67.919998,67.260002,67.489998,6174900,67.489998,-0.120002999999997,-0.00177492971786817,0.00977916757383823,0,346,1793,-1,24,25,522
